tweet,pred
"BJP will get to hear the Mann ki baat of bankers in 2019 election , Not a single banker or his family member would vote for BJP @narendramodi @BJP4India @PMOIndia @arunjaitley @AmitShah @SushmaSwaraj @PiyushGoyal @ravishndtv @abpnewstv @aajtak @WeBankerss",0.03388967365026474
Who is the killer of democracy in India ?  .  ♥️Like for BJP 🔃 Retweet for Congress  .  Connect with us for daily unbiased poll  .  #CongressKilledDemocracy,0.2030831128358841
Analysts say majority of the people who attacked Sushma Swaraj are BJP supporters & some even followed by the man himself. Imagine when your own monster comes back to bite you.,0.13149909675121307
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
"“Arun Jaitley revisited the Emergency likening Indira Gandhi to Hitler, cautioning attempts to curb free speech. While BJP legislator ChowdharySingh warned journalists reporting on the Kathua rape to “draw a line” reminding them of slain editor Bukhari” https://t.co/qKDqmaTwn2 -T",0.19121935963630676
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"An officer and a gentleman? Extending his warm wishes to External Affairs Minister @SushmaSwaraj (see thread for other vile tweets)  BJP IT cell has created monsters that even they can not control, much like vigilante goon-cadres from assorted Vahinis/ Dals who assault/lynch. https://t.co/1toBHdvcbq",0.23075419664382935
And these twitter handles abusing Sushma were anonymous. Suddenly a flood of such handles these days which claim to be RW or BJP supporters & only abuse. https://t.co/g6w34JXLk8,0.09366834163665771
"Media is highlighting Ex-Serviceman Accuses BJP MLA of Abducting Daughter,  Media won't highlight that the girl herself came in front of media and says that nobody kidnapped me and allegations are fake, My family are supporters of PDP & may be that is the reason for drama.",0.009905487298965454
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
The supporters of BJP can justify any crime when the criminal is of their own ideology.  How will they justify it when a day comes and they become the victims themselves? 😢 #ModiKillingDemocracy,0.007218971848487854
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"Under Modi, rural wage growth has dipped from 38% in 2014 to 0% in 2018 (RBI report). Govt has not released data on farmers’ suicides in the last two years. Destroy and hide seems to be the only logic BJP has been following. #BharatBachao",0.10220041871070862
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
"BJP at crossroads - you can see that almost none of the central team even RT @myogiadityanath  , your Aayoogs cant even RT your own CM of largest state?",0.16852539777755737
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
Shashi Tharoor tries to make people believe that how re-electing Modi/BJP will result in endangering the constitution and there will be an #Emergency like situation again in India. Misleading is what they do best. #ModiEmergency https://t.co/AiPJCxoFHW,0.02391553670167923
Glad that you shared your views Priya.   I invite you all to express your opinions in the #PeoplesPulse section of the ‘Narendra Modi Mobile App.' https://t.co/DgNBmfMnP9,0.9401944875717163
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Of all political parties in India, @BJP4India has the filthiest of followers.  Forget opponents, they won't even spare former/current BJP senior leaders if they don't toe the line.   Examples: Sushma Swaraj, Yashwant Sinha, Arun Shourie & more.",0.11726859211921692
"I didn't know #BJP National Secretary H Raja was an arms expert.  In his investigations he has concluded that these arms & ammunition are less than 10 years old 🙄  While police says it could be 25 years old  Since it's recovered from Edison's house, bigotry is more important... https://t.co/bSb2MqDwST",0.01660502515733242
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
BJP using taxpayers money to fund its propaganda. Why is Government of India footing the bill for such ads? #Emergencyredux https://t.co/W7DEjzaYRq,0.0300589632242918
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"Let us all rise up to the challenge of building an India free from communal violence, poverty, ill health & unemployment. We must ensure a bright future for our country by removing a selfish & destructive BJP govt. in the Centre. Let #BharatBachao be our main mission for 2019!",0.308458536863327
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
Rameshwaram Arms recovery : #BJP National Secretary H Raja has concluded his investigations.  Even before knowing the details he has blamed 'Naxal & Church' combine cos the arms were recovered from one Edison's house.   While police says the arms were used by TELO in 1980's 🙄 https://t.co/WVndJomcBU,0.14449363946914673
"The judiciary is under fear, the press is under fear & even the BJP’s members of Parliament are under the same fear as they cannot speak a single word before the PM.The Constitution is under severe attack in the country. #BharatBachao @iyc @Allavaru @keshavyadaviyc",0.15217800438404083
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"#ModiKillingDemocracy Saheb says a Jumla: ""Criticise me! Criticism strengthens Democracy""  On the flip side, BJP lawmaker warns: ""Draw a line or else...!"" Enough said about the current state of Democracy! https://t.co/gXpshoYqXm",0.657047688961029
"Must read: @bainjal on the vicious trolling of @SushmaSwaraj by BJP trolls led by their IT cell controlled by the PM. Nowhere in the world has a PM promoted such vile, vicious & violent trolls who attack opponents of Modi & now even Modi's own ministers https://t.co/maV3SzTb7B",0.07186044007539749
"If the Shiv Sena - BJP lead BMC Mayor says that they don't see floods in Mumbai, then Mumbaikars would see to it that they are not seen in BMC Head office on the Mayor's Chair soon.  #MumbaiRains   Credits- @abhishekasavant https://t.co/JWNQrGq6og",0.1340363323688507
"The Modi govt is trying to control institutions like CBI, EC, judiciary etc. that were once autonomous are now being compromised under the #BJP #RSS regime. And also what we eat, to what we wear and whom we marry to now even AC temperature!!! #ModiKillingDemocracy",0.16467607021331787
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
"We demand that a MLC and a minister post be given to Republican Party of India(RPI) in Maharashtra Govt. We have always stood by BJP, even when Shiv Sena decided to go alone for 2019: Ramdas Athawale,Union Minister and RPI Chief https://t.co/t3ra6LUrg5",0.07309668511152267
If Narendra Modi was not supporting Hindu Dharma in a new powerful manner why are all anti-Hindu forces desperate to prevent his re-election?,0.08106327056884766
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
